"Timestamp","TrafficCount"
"2020-04-20 04:30:00.000","223"
"2020-04-20 05:30:00.000","896"
"2020-04-20 06:30:00.000","2009"
"2020-04-20 07:30:00.000","7143"
"2020-04-20 08:30:00.000","19005"
"2020-04-20 09:30:00.000","29442"
"2020-04-20 10:30:00.000","41655"
"2020-04-20 11:30:00.000","42840"
"2020-04-20 12:30:00.000","35076"
"2020-04-20 13:30:00.000","26742"
"2020-04-20 14:30:00.000","28704"
"2020-04-20 15:30:00.000","31762"
"2020-04-20 16:30:00.000","30774"
"2020-04-20 17:30:00.000","21848"
"2020-04-20 18:30:00.000","19244"
"2020-04-20 19:30:00.000","15446"
"2020-04-20 20:30:00.000","9785"
"2020-04-20 21:30:00.000","7902"
"2020-04-20 22:30:00.000","4451"
"2020-04-20 23:30:00.000","3182"
"2020-04-21 00:30:00.000","1982"
"2020-04-21 01:30:00.000","782"
"2020-04-21 02:30:00.000","303"
"2020-04-21 03:30:00.000","239"
"2020-04-21 04:30:00.000","364"
"2020-04-21 05:30:00.000","1129"
"2020-04-21 06:30:00.000","1552"
"2020-04-21 07:30:00.000","4262"
"2020-04-21 08:30:00.000","9975"
"2020-04-21 09:30:00.000","21019"
"2020-04-21 10:30:00.000","34057"
"2020-04-21 11:30:00.000","31466"
"2020-04-21 12:30:00.000","25929"
"2020-04-21 13:30:00.000","24414"
"2020-04-21 14:30:00.000","29857"
"2020-04-21 15:30:00.000","27540"
"2020-04-21 16:30:00.000","27359"
"2020-04-21 17:30:00.000","22403"
"2020-04-21 18:30:00.000","21501"
"2020-04-21 19:30:00.000","16714"
"2020-04-21 20:30:00.000","9770"
"2020-04-21 21:30:00.000","8186"
"2020-04-21 22:30:00.000","4576"
"2020-04-21 23:30:00.000","2410"
"2020-04-22 00:30:00.000","1209"
"2020-04-22 01:30:00.000","1659"
"2020-04-22 02:30:00.000","1048"
"2020-04-22 03:30:00.000","1445"
"2020-04-22 04:30:00.000","389"
"2020-04-22 05:30:00.000","800"
"2020-04-22 06:30:00.000","1425"
"2020-04-22 07:30:00.000","3745"
"2020-04-22 08:30:00.000","9997"
"2020-04-22 09:30:00.000","21201"
"2020-04-22 10:30:00.000","30342"
"2020-04-22 11:30:00.000","36447"
"2020-04-22 12:30:00.000","26911"
"2020-04-22 13:30:00.000","25200"
"2020-04-22 14:30:00.000","23914"
"2020-04-22 15:30:00.000","23021"
"2020-04-22 16:30:00.000","22539"
"2020-04-22 17:30:00.000","20184"
"2020-04-22 18:30:00.000","19035"
"2020-04-22 19:30:00.000","14490"
"2020-04-22 20:30:00.000","8760"
"2020-04-22 21:30:00.000","7477"
"2020-04-22 22:30:00.000","6031"
"2020-04-22 23:30:00.000","3599"
"2020-04-23 00:30:00.000","2527"
"2020-04-23 01:30:00.000","902"
"2020-04-23 02:30:00.000","384"
"2020-04-23 03:30:00.000","256"
"2020-04-23 04:30:00.000","242"
"2020-04-23 05:30:00.000","704"
"2020-04-23 06:30:00.000","1363"
"2020-04-23 07:30:00.000","3156"
"2020-04-23 08:30:00.000","8937"
"2020-04-23 09:30:00.000","18816"
"2020-04-23 10:30:00.000","23304"
"2020-04-23 11:30:00.000","26077"
"2020-04-23 12:30:00.000","22487"
"2020-04-23 13:30:00.000","20974"
"2020-04-23 14:30:00.000","23598"
"2020-04-23 15:30:00.000","22785"
"2020-04-23 16:30:00.000","21789"
"2020-04-23 17:30:00.000","18639"
"2020-04-23 18:30:00.000","16040"
"2020-04-23 19:30:00.000","10592"
"2020-04-23 20:30:00.000","8435"
"2020-04-23 21:30:00.000","7964"
"2020-04-23 22:30:00.000","3349"
"2020-04-23 23:30:00.000","2318"
"2020-04-24 00:30:00.000","1652"
"2020-04-24 01:30:00.000","1186"
"2020-04-24 02:30:00.000","303"
"2020-04-24 03:30:00.000","450"
"2020-04-24 04:30:00.000","486"
"2020-04-24 05:30:00.000","1079"
"2020-04-24 06:30:00.000","1178"
"2020-04-24 07:30:00.000","3719"
"2020-04-24 08:30:00.000","10252"
"2020-04-24 09:30:00.000","20264"
"2020-04-24 10:30:00.000","33422"
"2020-04-24 11:30:00.000","35111"
"2020-04-24 12:30:00.000","28343"
"2020-04-24 13:30:00.000","25646"
"2020-04-24 14:30:00.000","28347"
"2020-04-24 15:30:00.000","27772"
"2020-04-24 16:30:00.000","24276"
"2020-04-24 17:30:00.000","21433"
"2020-04-24 18:30:00.000","19789"
"2020-04-24 19:30:00.000","13493"
"2020-04-24 20:30:00.000","7981"
"2020-04-24 21:30:00.000","6469"
"2020-04-24 22:30:00.000","3631"
"2020-04-24 23:30:00.000","3187"
"2020-04-25 00:30:00.000","2500"
"2020-04-25 01:30:00.000","1898"
"2020-04-25 02:30:00.000","1335"
"2020-04-25 03:30:00.000","248"
"2020-04-25 04:30:00.000","210"
"2020-04-25 05:30:00.000","291"
"2020-04-25 06:30:00.000","591"
"2020-04-25 07:30:00.000","642"
"2020-04-25 08:30:00.000","1100"
"2020-04-25 09:30:00.000","2215"
"2020-04-25 10:30:00.000","3182"
"2020-04-25 11:30:00.000","3815"
"2020-04-25 12:30:00.000","3894"
"2020-04-25 13:30:00.000","2905"
"2020-04-25 14:30:00.000","2940"
"2020-04-25 15:30:00.000","2776"
"2020-04-25 16:30:00.000","1290"
"2020-04-25 17:30:00.000","1478"
"2020-04-25 18:30:00.000","2554"
"2020-04-25 19:30:00.000","2815"
"2020-04-25 20:30:00.000","2539"
"2020-04-25 21:30:00.000","2335"
"2020-04-25 22:30:00.000","1675"
"2020-04-25 23:30:00.000","1740"
"2020-04-26 00:30:00.000","1203"
"2020-04-26 01:30:00.000","973"
"2020-04-26 02:30:00.000","849"
"2020-04-26 03:30:00.000","114"
"2020-04-26 04:30:00.000","127"
"2020-04-26 05:30:00.000","242"
"2020-04-26 06:30:00.000","314"
"2020-04-26 07:30:00.000","476"
"2020-04-26 08:30:00.000","620"
"2020-04-26 09:30:00.000","998"
"2020-04-26 10:30:00.000","1702"
"2020-04-26 11:30:00.000","2276"
"2020-04-26 12:30:00.000","2181"
"2020-04-26 13:30:00.000","2382"
"2020-04-26 14:30:00.000","2697"
"2020-04-26 15:30:00.000","3054"
"2020-04-26 16:30:00.000","3275"
"2020-04-26 17:30:00.000","2617"
"2020-04-26 18:30:00.000","3277"
"2020-04-26 19:30:00.000","2997"
"2020-04-26 20:30:00.000","3185"
"2020-04-26 21:30:00.000","3504"
"2020-04-26 22:30:00.000","2480"
"2020-04-26 23:30:00.000","1988"
"2020-04-27 00:00:00.000","1988"
"2020-04-27 00:30:00.000","980"
"2020-04-27 01:30:00.000","227"
"2020-04-27 02:30:00.000","225"
"2020-04-27 03:30:00.000","218"
"2020-04-27 04:30:00.000","379"
"2020-04-27 05:30:00.000","475"
"2020-04-27 06:30:00.000","1505"
"2020-04-27 07:30:00.000","4726"
"2020-04-27 08:30:00.000","14595"
"2020-04-27 09:30:00.000","27457"
"2020-04-27 10:30:00.000","32127"
"2020-04-27 11:30:00.000","32776"
"2020-04-27 12:30:00.000","28466"
"2020-04-27 13:30:00.000","23527"
"2020-04-27 14:30:00.000","23194"
"2020-04-27 15:30:00.000","24326"
"2020-04-27 16:30:00.000","26137"
"2020-04-27 17:30:00.000","22113"
"2020-04-27 18:30:00.000","19614"
"2020-04-27 19:30:00.000","13085"
"2020-04-27 20:30:00.000","9686"
"2020-04-27 21:30:00.000","7102"
"2020-04-27 22:30:00.000","5873"
"2020-04-27 23:30:00.000","4857"
"2020-04-28 00:30:00.000","3441"
"2020-04-28 01:30:00.000","2596"
"2020-04-28 02:30:00.000","2153"
"2020-04-28 03:30:00.000","930"
"2020-04-28 04:30:00.000","2386"
"2020-04-28 05:30:00.000","3793"
"2020-04-28 06:30:00.000","3765"
"2020-04-28 07:30:00.000","5267"
"2020-04-28 08:30:00.000","12011"
"2020-04-28 09:30:00.000","11228"
"2020-04-28 10:30:00.000","23754"
"2020-04-28 11:30:00.000","39994"
"2020-04-28 12:30:00.000","30240"
"2020-04-28 13:30:00.000","23903"
"2020-04-28 14:30:00.000","25719"
"2020-04-28 15:30:00.000","22023"
"2020-04-28 16:30:00.000","20776"
"2020-04-28 17:30:00.000","16937"
"2020-04-28 18:30:00.000","12088"
"2020-04-28 19:30:00.000","10394"
"2020-04-28 20:30:00.000","7969"
"2020-04-28 21:30:00.000","8738"
"2020-04-28 22:30:00.000","7083"
"2020-04-28 23:30:00.000","5831"
"2020-04-29 00:30:00.000","3163"
"2020-04-29 01:30:00.000","2546"
"2020-04-29 02:30:00.000","1749"
"2020-04-29 03:30:00.000","477"
"2020-04-29 04:30:00.000","362"
"2020-04-29 05:30:00.000","484"
"2020-04-29 06:30:00.000","896"
"2020-04-29 07:30:00.000","3058"
"2020-04-29 08:30:00.000","7998"
"2020-04-29 09:30:00.000","18769"
"2020-04-29 10:30:00.000","34983"
"2020-04-29 11:30:00.000","24228"
"2020-04-29 12:30:00.000","21972"
"2020-04-29 13:30:00.000","20974"
"2020-04-29 14:30:00.000","24370"
"2020-04-29 15:30:00.000","24019"
"2020-04-29 16:30:00.000","19333"
"2020-04-29 17:30:00.000","13699"
"2020-04-29 18:30:00.000","10905"
"2020-04-29 19:30:00.000","7867"
"2020-04-29 20:30:00.000","4590"
"2020-04-29 21:30:00.000","3679"
"2020-04-29 22:30:00.000","2423"
"2020-04-29 23:30:00.000","1591"
"2020-04-30 00:30:00.000","751"
"2020-04-30 01:30:00.000","324"
"2020-04-30 02:30:00.000","316"
"2020-04-30 03:30:00.000","189"
"2020-04-30 04:30:00.000","301"
"2020-04-30 05:30:00.000","685"
"2020-04-30 06:30:00.000","840"
"2020-04-30 07:30:00.000","2154"
"2020-04-30 08:30:00.000","3983"
"2020-04-30 09:30:00.000","7883"
"2020-04-30 10:30:00.000","8940"
"2020-04-30 11:30:00.000","10085"
"2020-04-30 12:30:00.000","7513"
"2020-04-30 13:30:00.000","8356"
"2020-04-30 14:30:00.000","8776"
"2020-04-30 15:30:00.000","9336"
"2020-04-30 16:30:00.000","8108"
"2020-04-30 17:30:00.000","5957"
"2020-04-30 18:30:00.000","6380"
"2020-04-30 19:30:00.000","4686"
"2020-04-30 20:30:00.000","3905"
"2020-04-30 21:30:00.000","2951"
"2020-04-30 22:30:00.000","2092"
"2020-04-30 23:30:00.000","2310"
"2020-05-01 00:30:00.000","1056"
"2020-05-01 01:30:00.000","806"
"2020-05-01 02:30:00.000","344"
"2020-05-01 03:30:00.000","400"
"2020-05-01 04:30:00.000","565"
"2020-05-01 05:30:00.000","649"
"2020-05-01 06:30:00.000","1500"
"2020-05-01 07:30:00.000","1361"
"2020-05-01 08:30:00.000","2302"
"2020-05-01 09:30:00.000","3933"
"2020-05-01 10:30:00.000","5355"
"2020-05-01 11:30:00.000","7037"
"2020-05-01 12:30:00.000","5230"
"2020-05-01 13:30:00.000","4868"
"2020-05-01 14:30:00.000","5012"
"2020-05-01 15:30:00.000","4456"
"2020-05-01 16:30:00.000","5216"
"2020-05-01 17:30:00.000","4388"
"2020-05-01 18:30:00.000","4737"
"2020-05-01 19:30:00.000","3952"
"2020-05-01 20:30:00.000","3377"
"2020-05-01 21:30:00.000","2321"
"2020-05-01 22:30:00.000","2417"
"2020-05-01 23:30:00.000","1014"
"2020-05-02 00:30:00.000","389"
"2020-05-02 01:30:00.000","339"
"2020-05-02 02:30:00.000","617"
"2020-05-02 03:30:00.000","213"
"2020-05-02 04:30:00.000","321"
"2020-05-02 05:30:00.000","716"
"2020-05-02 06:30:00.000","897"
"2020-05-02 07:30:00.000","866"
"2020-05-02 08:30:00.000","1518"
"2020-05-02 09:30:00.000","2133"
"2020-05-02 10:30:00.000","3250"
"2020-05-02 11:30:00.000","2565"
"2020-05-02 12:30:00.000","2798"
"2020-05-02 13:30:00.000","2085"
"2020-05-02 14:30:00.000","2250"
"2020-05-02 15:30:00.000","1609"
"2020-05-02 16:30:00.000","1703"
"2020-05-02 17:30:00.000","1581"
"2020-05-02 18:30:00.000","1814"
"2020-05-02 19:30:00.000","1854"
"2020-05-02 20:30:00.000","1729"
"2020-05-02 21:30:00.000","1200"
"2020-05-02 22:30:00.000","979"
"2020-05-02 23:30:00.000","531"
"2020-05-03 00:30:00.000","453"
"2020-05-03 01:30:00.000","353"
"2020-05-03 02:30:00.000","230"
"2020-05-03 03:30:00.000","169"
"2020-05-03 04:30:00.000","194"
"2020-05-03 05:30:00.000","444"
"2020-05-03 06:30:00.000","380"
"2020-05-03 07:30:00.000","742"
"2020-05-03 08:30:00.000","909"
"2020-05-03 09:30:00.000","1515"
"2020-05-03 10:30:00.000","1976"
"2020-05-03 11:30:00.000","1780"
"2020-05-03 12:30:00.000","1790"
"2020-05-03 13:30:00.000","1723"
"2020-05-03 14:30:00.000","2160"
"2020-05-03 15:30:00.000","2306"
"2020-05-03 16:30:00.000","2194"
"2020-05-03 17:30:00.000","2157"
"2020-05-03 18:30:00.000","3523"
"2020-05-03 19:30:00.000","2903"
"2020-05-03 20:30:00.000","2398"
"2020-05-03 21:30:00.000","1880"
"2020-05-03 22:30:00.000","2371"
"2020-05-03 23:30:00.000","899"
"2020-05-04 00:00:00.000","899"
"2020-05-04 00:30:00.000","569"
"2020-05-04 01:30:00.000","359"
"2020-05-04 02:30:00.000","275"
"2020-05-04 03:30:00.000","383"
"2020-05-04 04:30:00.000","253"
"2020-05-04 05:30:00.000","769"
"2020-05-04 06:30:00.000","2752"
"2020-05-04 07:30:00.000","6809"
"2020-05-04 08:30:00.000","18968"
"2020-05-04 09:30:00.000","33301"
"2020-05-04 10:30:00.000","36349"
"2020-05-04 11:30:00.000","37331"
"2020-05-04 12:30:00.000","29960"
"2020-05-04 13:30:00.000","30958"
"2020-05-04 14:30:00.000","28448"
"2020-05-04 15:30:00.000","24026"
"2020-05-04 16:30:00.000","23584"
"2020-05-04 17:30:00.000","19575"
"2020-05-04 18:30:00.000","14817"
"2020-05-04 19:30:00.000","13000"
"2020-05-04 20:30:00.000","8597"
"2020-05-04 21:30:00.000","6972"
"2020-05-04 22:30:00.000","5231"
"2020-05-04 23:30:00.000","3338"
"2020-05-05 00:30:00.000","1845"
"2020-05-05 01:30:00.000","1014"
"2020-05-05 02:30:00.000","337"
"2020-05-05 03:30:00.000","686"
"2020-05-05 04:30:00.000","689"
"2020-05-05 05:30:00.000","1607"
"2020-05-05 06:30:00.000","2114"
"2020-05-05 07:30:00.000","4343"
"2020-05-05 08:30:00.000","12237"
"2020-05-05 09:30:00.000","21507"
"2020-05-05 10:30:00.000","27903"
"2020-05-05 11:30:00.000","27699"
"2020-05-05 12:30:00.000","22692"
"2020-05-05 13:30:00.000","21560"
"2020-05-05 14:30:00.000","20807"
"2020-05-05 15:30:00.000","32281"
"2020-05-05 16:30:00.000","23167"
"2020-05-05 17:30:00.000","17287"
"2020-05-05 18:30:00.000","14200"
"2020-05-05 19:30:00.000","11024"
"2020-05-05 20:30:00.000","9298"
"2020-05-05 21:30:00.000","6830"
"2020-05-05 22:30:00.000","5197"
"2020-05-05 23:30:00.000","3803"
"2020-05-06 00:30:00.000","2292"
"2020-05-06 01:30:00.000","2123"
"2020-05-06 02:30:00.000","1660"
"2020-05-06 03:30:00.000","784"
"2020-05-06 04:30:00.000","783"
"2020-05-06 05:30:00.000","1196"
"2020-05-06 06:30:00.000","2437"
"2020-05-06 07:30:00.000","4668"
"2020-05-06 08:30:00.000","11199"
"2020-05-06 09:30:00.000","17593"
"2020-05-06 10:30:00.000","26401"
"2020-05-06 11:30:00.000","24944"
"2020-05-06 12:30:00.000","18983"
"2020-05-06 13:30:00.000","18283"
"2020-05-06 14:30:00.000","19264"
"2020-05-06 15:30:00.000","17868"
"2020-05-06 16:30:00.000","15659"
"2020-05-06 17:30:00.000","14198"
"2020-05-06 18:30:00.000","12178"
"2020-05-06 19:30:00.000","9634"
"2020-05-06 20:30:00.000","7384"
"2020-05-06 21:30:00.000","4751"
"2020-05-06 22:30:00.000","3966"
"2020-05-06 23:30:00.000","2281"
"2020-05-07 00:30:00.000","1449"
"2020-05-07 01:30:00.000","1019"
"2020-05-07 02:30:00.000","764"
"2020-05-07 03:30:00.000","624"
"2020-05-07 04:30:00.000","636"
"2020-05-07 05:30:00.000","735"
"2020-05-07 06:30:00.000","1448"
"2020-05-07 07:30:00.000","2804"
"2020-05-07 08:30:00.000","8297"
"2020-05-07 09:30:00.000","17362"
"2020-05-07 10:30:00.000","23331"
"2020-05-07 11:30:00.000","23644"
"2020-05-07 12:30:00.000","32439"
"2020-05-07 13:30:00.000","24427"
"2020-05-07 14:30:00.000","19557"
"2020-05-07 15:30:00.000","17684"
"2020-05-07 16:30:00.000","15894"
"2020-05-07 17:30:00.000","13989"
"2020-05-07 18:30:00.000","13305"
"2020-05-07 19:30:00.000","11422"
"2020-05-07 20:30:00.000","7865"
"2020-05-07 21:30:00.000","5822"
"2020-05-07 22:30:00.000","3763"
"2020-05-07 23:30:00.000","2064"
"2020-05-08 00:30:00.000","1455"
"2020-05-08 01:30:00.000","938"
"2020-05-08 02:30:00.000","455"
"2020-05-08 03:30:00.000","366"
"2020-05-08 04:30:00.000","450"
"2020-05-08 05:30:00.000","997"
"2020-05-08 06:30:00.000","1795"
"2020-05-08 07:30:00.000","4325"
"2020-05-08 08:30:00.000","12011"
"2020-05-08 09:30:00.000","20621"
"2020-05-08 10:30:00.000","25855"
"2020-05-08 11:30:00.000","34367"
"2020-05-08 12:30:00.000","33937"
"2020-05-08 13:30:00.000","33054"
"2020-05-08 14:30:00.000","24089"
"2020-05-08 15:30:00.000","20739"
"2020-05-08 16:30:00.000","21059"
"2020-05-08 17:30:00.000","11484"
"2020-05-08 18:30:00.000","11418"
"2020-05-08 19:30:00.000","13552"
"2020-05-08 20:30:00.000","8317"
"2020-05-08 21:30:00.000","5866"
"2020-05-08 22:30:00.000","4960"
"2020-05-08 23:30:00.000","2864"
"2020-05-09 00:30:00.000","1284"
"2020-05-09 01:30:00.000","951"
"2020-05-09 02:30:00.000","425"
"2020-05-09 03:30:00.000","551"
"2020-05-09 04:30:00.000","614"
"2020-05-09 05:30:00.000","500"
"2020-05-09 06:30:00.000","780"
"2020-05-09 07:30:00.000","981"
"2020-05-09 08:30:00.000","1735"
"2020-05-09 09:30:00.000","2539"
"2020-05-09 10:30:00.000","2733"
"2020-05-09 11:30:00.000","2818"
"2020-05-09 12:30:00.000","2234"
"2020-05-09 13:30:00.000","2242"
"2020-05-09 14:30:00.000","2157"
"2020-05-09 15:30:00.000","3176"
"2020-05-09 16:30:00.000","2455"
"2020-05-09 17:30:00.000","1809"
"2020-05-09 18:30:00.000","2067"
"2020-05-09 19:30:00.000","2920"
"2020-05-09 20:30:00.000","1941"
"2020-05-09 21:30:00.000","1637"
"2020-05-09 22:30:00.000","1164"
"2020-05-09 23:30:00.000","634"
"2020-05-10 00:30:00.000","444"
"2020-05-10 01:30:00.000","257"
"2020-05-10 02:30:00.000","217"
"2020-05-10 03:30:00.000","189"
"2020-05-10 04:30:00.000","269"
"2020-05-10 05:30:00.000","376"
"2020-05-10 06:30:00.000","537"
"2020-05-10 07:30:00.000","682"
"2020-05-10 08:30:00.000","935"
"2020-05-10 09:30:00.000","1533"
"2020-05-10 10:30:00.000","2135"
"2020-05-10 11:30:00.000","2618"
"2020-05-10 12:30:00.000","2148"
"2020-05-10 13:30:00.000","2524"
"2020-05-10 14:30:00.000","1940"
"2020-05-10 15:30:00.000","2219"
"2020-05-10 16:30:00.000","2524"
"2020-05-10 17:30:00.000","2834"
"2020-05-10 18:30:00.000","3371"
"2020-05-10 19:30:00.000","3596"
"2020-05-10 20:30:00.000","3851"
"2020-05-10 21:30:00.000","3075"
"2020-05-10 22:30:00.000","2491"
"2020-05-10 23:30:00.000","2614"
"2020-05-11 00:00:00.000","2614"
"2020-05-11 00:30:00.000","1729"
"2020-05-11 01:30:00.000","510"
"2020-05-11 02:30:00.000","313"
"2020-05-11 03:30:00.000","155"
"2020-05-11 04:30:00.000","364"
"2020-05-11 05:30:00.000","1349"
"2020-05-11 06:30:00.000","2629"
"2020-05-11 07:30:00.000","7565"
"2020-05-11 08:30:00.000","17564"
"2020-05-11 09:30:00.000","29046"
"2020-05-11 10:30:00.000","36527"
"2020-05-11 11:30:00.000","29914"
"2020-05-11 12:30:00.000","22122"
"2020-05-11 13:30:00.000","19652"
"2020-05-11 14:30:00.000","19424"
"2020-05-11 15:30:00.000","18401"
"2020-05-11 16:30:00.000","18932"
"2020-05-11 17:30:00.000","15147"
"2020-05-11 18:30:00.000","18951"
"2020-05-11 19:30:00.000","13853"
"2020-05-11 20:30:00.000","8070"
"2020-05-11 21:30:00.000","6687"
"2020-05-11 22:30:00.000","4184"
"2020-05-11 23:30:00.000","2254"
"2020-05-12 00:30:00.000","1233"
"2020-05-12 01:30:00.000","1130"
"2020-05-12 02:30:00.000","359"
"2020-05-12 03:30:00.000","483"
"2020-05-12 04:30:00.000","653"
"2020-05-12 05:30:00.000","882"
"2020-05-12 06:30:00.000","2047"
"2020-05-12 07:30:00.000","3180"
"2020-05-12 08:30:00.000","9458"
"2020-05-12 09:30:00.000","17140"
"2020-05-12 10:30:00.000","35484"
"2020-05-12 11:30:00.000","38140"
"2020-05-12 12:30:00.000","28472"
"2020-05-12 13:30:00.000","23017"
"2020-05-12 14:30:00.000","22915"
"2020-05-12 15:30:00.000","22231"
"2020-05-12 16:30:00.000","20168"
"2020-05-12 17:30:00.000","17173"
"2020-05-12 18:30:00.000","15095"
"2020-05-12 19:30:00.000","9786"
"2020-05-12 20:30:00.000","7701"
"2020-05-12 21:30:00.000","6785"
"2020-05-12 22:30:00.000","3913"
"2020-05-12 23:30:00.000","2939"
"2020-05-13 00:30:00.000","1471"
"2020-05-13 01:30:00.000","707"
"2020-05-13 02:30:00.000","612"
"2020-05-13 03:30:00.000","284"
"2020-05-13 04:30:00.000","556"
"2020-05-13 05:30:00.000","1152"
"2020-05-13 06:30:00.000","1815"
"2020-05-13 07:30:00.000","4389"
"2020-05-13 08:30:00.000","10102"
"2020-05-13 09:30:00.000","22432"
"2020-05-13 10:30:00.000","32761"
"2020-05-13 11:30:00.000","32609"
"2020-05-13 12:30:00.000","29944"
"2020-05-13 13:30:00.000","25977"
"2020-05-13 14:30:00.000","21491"
"2020-05-13 15:30:00.000","20539"
"2020-05-13 16:30:00.000","24503"
"2020-05-13 17:30:00.000","17840"
"2020-05-13 18:30:00.000","16713"
"2020-05-13 19:30:00.000","11300"
"2020-05-13 20:30:00.000","6393"
"2020-05-13 21:30:00.000","3775"
"2020-05-13 22:30:00.000","5005"
"2020-05-13 23:30:00.000","3180"
"2020-05-14 00:30:00.000","1031"
"2020-05-14 01:30:00.000","872"
"2020-05-14 02:30:00.000","641"
"2020-05-14 03:30:00.000","347"
"2020-05-14 04:30:00.000","263"
"2020-05-14 05:30:00.000","1519"
"2020-05-14 06:30:00.000","1343"
"2020-05-14 07:30:00.000","4205"
"2020-05-14 08:30:00.000","10365"
"2020-05-14 09:30:00.000","17819"
"2020-05-14 10:30:00.000","27298"
"2020-05-14 11:30:00.000","28364"
"2020-05-14 12:30:00.000","26193"
"2020-05-14 13:30:00.000","22970"
"2020-05-14 14:30:00.000","26516"
"2020-05-14 15:30:00.000","21999"
"2020-05-14 16:30:00.000","17851"
"2020-05-14 17:30:00.000","14638"
"2020-05-14 18:30:00.000","13746"
"2020-05-14 19:30:00.000","11532"
"2020-05-14 20:30:00.000","8966"
"2020-05-14 21:30:00.000","5731"
"2020-05-14 22:30:00.000","4105"
"2020-05-14 23:30:00.000","2458"
"2020-05-15 00:30:00.000","1364"
"2020-05-15 01:30:00.000","848"
"2020-05-15 02:30:00.000","762"
"2020-05-15 03:30:00.000","412"
"2020-05-15 04:30:00.000","515"
"2020-05-15 05:30:00.000","784"
"2020-05-15 06:30:00.000","1333"
"2020-05-15 07:30:00.000","4054"
"2020-05-15 08:30:00.000","9568"
"2020-05-15 09:30:00.000","20164"
"2020-05-15 10:30:00.000","29001"
"2020-05-15 11:30:00.000","35623"
"2020-05-15 12:30:00.000","28141"
"2020-05-15 13:30:00.000","24684"
"2020-05-15 14:30:00.000","25665"
"2020-05-15 15:30:00.000","25510"
"2020-05-15 16:30:00.000","22843"
"2020-05-15 17:30:00.000","23644"
"2020-05-15 18:30:00.000","17351"
"2020-05-15 19:30:00.000","14966"
"2020-05-15 20:30:00.000","8988"
"2020-05-15 21:30:00.000","5354"
"2020-05-15 22:30:00.000","4387"
"2020-05-15 23:30:00.000","2414"
"2020-05-16 00:30:00.000","1361"
"2020-05-16 01:30:00.000","845"
"2020-05-16 02:30:00.000","1066"
"2020-05-16 03:30:00.000","263"
"2020-05-16 04:30:00.000","342"
"2020-05-16 05:30:00.000","381"
"2020-05-16 06:30:00.000","596"
"2020-05-16 07:30:00.000","778"
"2020-05-16 08:30:00.000","904"
"2020-05-16 09:30:00.000","1618"
"2020-05-16 10:30:00.000","2142"
"2020-05-16 11:30:00.000","2167"
"2020-05-16 12:30:00.000","1377"
"2020-05-16 13:30:00.000","2225"
"2020-05-16 14:30:00.000","1689"
"2020-05-16 15:30:00.000","1364"
"2020-05-16 16:30:00.000","1146"
"2020-05-16 17:30:00.000","1264"
"2020-05-16 18:30:00.000","1549"
"2020-05-16 19:30:00.000","1598"
"2020-05-16 20:30:00.000","1157"
"2020-05-16 21:30:00.000","887"
"2020-05-16 22:30:00.000","1165"
"2020-05-16 23:30:00.000","699"
"2020-05-17 00:30:00.000","389"
"2020-05-17 01:30:00.000","182"
"2020-05-17 02:30:00.000","115"
"2020-05-17 03:30:00.000","56"
"2020-05-17 04:30:00.000","79"
"2020-05-17 05:30:00.000","271"
"2020-05-17 06:30:00.000","361"
"2020-05-17 07:30:00.000","872"
"2020-05-17 08:30:00.000","521"
"2020-05-17 09:30:00.000","1003"
"2020-05-17 10:30:00.000","1442"
"2020-05-17 11:30:00.000","1334"
"2020-05-17 12:30:00.000","632"
